,lat,lon,Ca_r,Cf_r,An_r,rms
1112,73.410742,204.560219,0.944,2.06482,0.6323300000000001,7.49
1113,73.410876,204.561958,0.944,2.06482,0.6323300000000001,6.12
1114,73.41100899999999,204.563697,0.944,2.06482,0.6323300000000001,6.42
1115,73.410891,204.562156,0.944,2.06482,0.6323300000000001,6.45
1116,73.410488,204.56046,0.944,2.06482,0.6323300000000001,7.62
1117,73.410622,204.5622,0.944,2.06482,0.6323300000000001,7.41
1118,73.410756,204.563939,0.944,2.06482,0.6323300000000001,6.29
1119,73.410637,204.562396,0.944,2.06482,0.6323300000000001,6.54
1120,73.410235,204.560704,0.944,2.06482,0.6323300000000001,5.84
1121,73.41036899999999,204.562444,0.944,2.06482,0.6323300000000001,7.39
1122,73.410503,204.564184,0.944,2.06482,0.6323300000000001,7.59
1123,73.410384,204.562636,0.944,2.06482,0.6323300000000001,7.15
1124,73.409981,204.56095,0.944,2.06482,0.6323300000000001,8.86
1125,73.410116,204.562691,0.944,2.06482,0.6323300000000001,8.98
1126,73.41025,204.564433,0.944,2.06482,0.6323300000000001,7.2
1127,73.41013000000001,204.562876,0.944,2.06482,0.6323300000000001,8.89
1128,73.409729,204.5612,0.944,2.06482,0.6323300000000001,11.9
1129,73.409863,204.562939,0.944,2.06482,0.6323300000000001,12.43
1130,73.409997,204.564678,0.944,2.06482,0.6323300000000001,10.81
1131,73.40987700000001,204.563117,0.944,2.06482,0.6323300000000001,11.24
1132,73.409475,204.561446,0.944,2.06482,0.6323300000000001,16.32
1133,73.40961,204.563185,0.944,2.06482,0.6323300000000001,17.78
1134,73.40974399999999,204.564923,0.944,2.06482,0.6323300000000001,20.11
1135,73.409623,204.563356,0.944,2.06482,0.6323300000000001,16.15
1136,73.409222,204.561684,0.944,2.06482,0.6323300000000001,20.31
1137,73.409356,204.563424,1.02283,2.38991,0.70175,17.16
1138,73.40949,204.565163,1.02283,2.38991,0.70175,17.39
1139,73.40937,204.563598,1.02283,2.38991,0.70175,16.77
1140,73.408968,204.561922,1.02283,2.38991,0.70175,14.45
1141,73.409102,204.563662,1.02283,2.38991,0.70175,10.2
1142,73.409237,204.565402,1.02283,2.38991,0.70175,13.68
1143,73.409116,204.563837,1.02283,2.38991,0.70175,12.09
1144,73.408715,204.56216,1.02283,2.38991,0.70175,7.02
1145,73.408849,204.5639,1.02283,2.38991,0.70175,5.85
1146,73.40898299999999,204.56564,1.02283,2.38991,0.70175,7.12
1147,73.408863,204.564077,1.02283,2.38991,0.70175,5.77
1148,73.408461,204.5624,1.02283,2.38991,0.70175,5.41
1149,73.40859499999999,204.564139,1.02283,2.38991,0.70175,5.92
1150,73.40872900000001,204.565878,1.02283,2.38991,0.70175,4.74
1151,73.408609,204.564318,1.02283,2.38991,0.70175,5.79
1152,73.40820699999999,204.562642,1.02283,2.38991,0.70175,4.97
1153,73.40834100000001,204.564381,1.02283,2.38991,0.70175,5.65
1154,73.40847600000001,204.56612,1.02283,2.38991,0.70175,4.75
1155,73.408355,204.564558,1.02283,2.38991,0.70175,5.6
1156,73.407954,204.562882,1.02283,2.38991,0.70175,4.87
1157,73.408088,204.564622,1.02283,2.38991,0.70175,5.06
1158,73.40822299999999,204.566362,1.02283,2.38991,0.70175,4.81
1159,73.408102,204.564798,1.02283,2.38991,0.70175,4.8
1160,73.4077,204.563125,1.02283,2.38991,0.70175,5.13
1161,73.40783499999999,204.564865,1.02283,2.38991,0.70175,5.08
1162,73.407969,204.566605,1.02283,2.38991,0.70175,6.5
1163,73.407848,204.565039,1.02283,2.38991,0.70175,4.95
1164,73.40744699999999,204.563367,1.02283,2.38991,0.70175,5.29
1165,73.40758199999999,204.565106,1.02283,2.38991,0.70175,5.47
1166,73.40771600000001,204.566845,1.02283,2.38991,0.70175,16.42
1167,73.407595,204.565279,1.02283,2.38991,0.70175,5.13
1168,73.40719399999999,204.563607,1.02283,2.38991,0.70175,5.31
1169,73.407328,204.565347,1.02283,2.38991,0.70175,5.59
1170,73.407462,204.567086,1.02283,2.38991,0.70175,14.21
1171,73.407341,204.565519,1.02283,2.38991,0.70175,5.16
1172,73.40694,204.563853,1.02283,2.38991,0.70175,5.26
1173,73.407075,204.565591,1.02283,2.38991,0.70175,5.65
1174,73.407209,204.56733,1.02283,2.38991,0.70175,13.5
1175,73.407088,204.565759,1.02283,2.38991,0.70175,5.41
1176,73.406687,204.564096,1.02283,2.38991,0.70175,5.25
1177,73.40682199999999,204.565835,1.02614,2.47266,0.66533,5.07
1178,73.40695699999999,204.567575,1.02614,2.47266,0.66533,12.12
1179,73.406835,204.566,1.02614,2.47266,0.66533,5.14
1180,73.40643399999999,204.56434,1.02614,2.47266,0.66533,5.21
1181,73.40656899999999,204.56608,1.02614,2.47266,0.66533,7.92
1182,73.40670300000001,204.56782,1.02614,2.47266,0.66533,15.02
1183,73.406581,204.56624,1.02614,2.47266,0.66533,9.62
1184,73.406181,204.564582,0.99304,2.615,0.66533,5.19
1185,73.406315,204.566322,1.02614,2.47266,0.66533,10.75
1186,73.40645,204.568063,1.02614,2.47266,0.66533,13.51
1187,73.406328,204.566481,1.02614,2.47266,0.66533,12.49
1188,73.405927,204.564821,0.99304,2.615,0.66533,5.63
1189,73.406062,204.566562,1.02614,2.47266,0.66533,18.19
1190,73.406196,204.568303,1.02614,2.47266,0.66533,15.83
1191,73.406074,204.566721,1.02614,2.47266,0.66533,19.07
1192,73.405674,204.565058,0.99304,2.615,0.66533,8.27
1193,73.405808,204.5668,1.02614,2.47266,0.66533,28.93
1194,73.40594200000001,204.568541,1.02614,2.47266,0.66533,19.41
1195,73.405821,204.566961,1.02614,2.47266,0.66533,25.27
1196,73.40541999999999,204.565295,0.99304,2.615,0.66533,9.76
1197,73.40555400000001,204.567035,1.02614,2.47266,0.66533,26.01
1198,73.405688,204.568775,1.02614,2.47266,0.66533,29.74
1199,73.405567,204.567201,1.02614,2.47266,0.66533,24.18
1200,73.40516600000001,204.565534,0.99304,2.615,0.66533,17.14
1201,73.405301,204.567274,1.02614,2.47266,0.66533,24.56
1202,73.405435,204.569014,1.02614,2.47266,0.66533,21.94
1203,73.405314,204.567441,1.02614,2.47266,0.66533,21.96
1204,73.404912,204.565774,0.99304,2.615,0.66533,13.25
1205,73.405047,204.567512,1.02614,2.47266,0.66533,24.71
1206,73.405181,204.56925,1.02614,2.47266,0.66533,16.65
1207,73.40505999999999,204.567681,1.02614,2.47266,0.66533,21.49
1208,73.404659,204.566014,0.99304,2.615,0.66533,13.56
1209,73.40479300000001,204.567755,1.02614,2.47266,0.66533,18.37
1210,73.404928,204.569495,1.02614,2.47266,0.66533,19.35
1211,73.40480600000001,204.567923,1.02614,2.47266,0.66533,22.03
1212,73.40440600000001,204.566259,0.99304,2.615,0.66533,12.37
1213,73.40454,204.567999,0.99304,2.615,0.66533,24.99
1214,73.404675,204.569739,1.07579,2.50907,0.6554,14.6
1215,73.404553,204.568162,0.99304,2.615,0.66533,26.77
1216,73.404154,204.566502,1.04269,2.81361,0.66533,11.94
1217,73.404288,204.568243,1.04269,2.81361,0.66533,23.07
1218,73.404422,204.569983,1.07579,2.50907,0.6554,7.02
1219,73.4043,204.568403,1.04269,2.81361,0.66533,21.66
1220,73.4039,204.566748,1.04269,2.81361,0.66533,16.55
1221,73.404034,204.568487,1.04269,2.81361,0.66533,6.7
1222,73.404169,204.570226,1.07579,2.50907,0.6554,5.14
1223,73.404046,204.568642,1.04269,2.81361,0.66533,6.93
1224,73.403646,204.566984,1.04269,2.81361,0.66533,14.68
1225,73.40378,204.568725,1.04269,2.81361,0.66533,14.54
1226,73.403915,204.570466,1.07579,2.50907,0.6554,7.71
1227,73.40379300000001,204.568882,1.04269,2.81361,0.66533,14.47
1228,73.40339200000001,204.56722,1.04269,2.81361,0.66533,9.5
1229,73.403527,204.568962,1.04269,2.81361,0.66533,14.57
1230,73.403661,204.570704,1.07579,2.50907,0.6554,19.9
1231,73.403539,204.569123,1.04269,2.81361,0.66533,15.09
1232,73.403139,204.567458,1.04269,2.81361,0.66533,7.18
1233,73.403273,204.569198,1.04269,2.81361,0.66533,9.25
1234,73.403408,204.570939,1.07579,2.50907,0.6554,21.54
1235,73.403286,204.569362,1.04269,2.81361,0.66533,9.89
1236,73.402884,204.567691,1.04269,2.81361,0.66533,12.05
1237,73.403019,204.569432,1.04269,2.81361,0.66533,11.86
1238,73.403153,204.571173,1.07579,2.50907,0.6554,21.87
1239,73.403032,204.569603,1.04269,2.81361,0.66533,12.4
1240,73.402631,204.567928,1.04269,2.81361,0.66533,29.03
1241,73.402765,204.569669,1.04269,2.81361,0.66533,9.88
1242,73.4029,204.57141,1.04269,2.81361,0.66533,26.51
1243,73.40277900000001,204.569843,1.04269,2.81361,0.66533,11.49
1244,73.402377,204.568168,1.04269,2.81361,0.66533,28.8
1245,73.402512,204.569908,1.04269,2.81361,0.66533,9.98
1246,73.40264599999999,204.571648,1.04269,2.81361,0.66533,10.57
1247,73.402525,204.570083,1.04269,2.81361,0.66533,10.15
1248,73.402124,204.568409,1.04269,2.81361,0.66533,23.71
1249,73.40225799999999,204.570149,1.04269,2.81361,0.66533,7.81
1250,73.402393,204.57189,1.04269,2.81361,0.66533,5.67
1251,73.402272,204.570323,1.04269,2.81361,0.66533,8.26
1252,73.401871,204.56865,1.04269,2.81361,0.66533,17.23
1253,73.402005,204.570391,1.04269,2.81361,0.66533,7.61
1254,73.402139,204.572131,1.07579,2.70768,0.6785800000000001,6.09
1255,73.402018,204.570563,1.04269,2.81361,0.66533,7.71
1256,73.401617,204.568895,1.07579,2.70768,0.6785800000000001,15.44
1257,73.401752,204.570634,1.07579,2.70768,0.6785800000000001,7.32
1258,73.401886,204.572373,1.07579,2.70768,0.6785800000000001,6.37
1259,73.401765,204.570803,1.07579,2.70768,0.6785800000000001,7.27
1260,73.401364,204.569135,1.07579,2.70768,0.6785800000000001,11.27
1261,73.401498,204.570875,1.07579,2.70768,0.6785800000000001,5.34
1262,73.40163299999999,204.572615,1.07579,2.70768,0.6785800000000001,4.89
1263,73.401511,204.571043,1.07579,2.70768,0.6785800000000001,5.42
1264,73.40111,204.569377,1.07579,2.70768,0.6785800000000001,9.95
1265,73.40124499999999,204.571116,1.07579,2.70768,0.6785800000000001,5.12
1266,73.401379,204.572855,1.07579,2.70768,0.6785800000000001,4.57
1267,73.401258,204.571283,1.07579,2.70768,0.6785800000000001,4.94
1268,73.40085699999999,204.569613,1.07579,2.70768,0.6785800000000001,8.79
1269,73.400991,204.571354,1.07579,2.70768,0.6785800000000001,5.2
1270,73.401126,204.573094,1.07579,2.70768,0.6785800000000001,4.35
1271,73.401004,204.571523,1.07579,2.70768,0.6785800000000001,5.08
1272,73.400603,204.569853,1.07579,2.70768,0.6785800000000001,8.22
1273,73.400738,204.571593,1.07579,2.70768,0.6785800000000001,5.09
1274,73.40087199999999,204.573333,1.07579,2.70768,0.6785800000000001,4.26
1275,73.400751,204.571763,1.07579,2.70768,0.6785800000000001,4.96
1276,73.40035,204.570095,1.07579,2.70768,0.6785800000000001,8.59
1277,73.40048399999999,204.571833,1.07579,2.70768,0.6785800000000001,5.21
1278,73.40061899999999,204.573572,1.07579,2.70768,0.6785800000000001,4.41
1279,73.400497,204.572003,1.07579,2.70768,0.6785800000000001,5.33
1280,73.400097,204.570335,1.07579,2.70768,0.6785800000000001,9.04
1281,73.400231,204.572074,1.07579,2.70768,0.6785800000000001,5.29
1282,73.40036500000001,204.573813,1.07579,2.70768,0.6785800000000001,4.74
1283,73.400244,204.572243,1.07579,2.70768,0.6785800000000001,5.83
1284,73.399843,204.570578,1.07579,2.70768,0.6785800000000001,8.87
1285,73.399978,204.572317,1.07579,2.70768,0.6785800000000001,5.1
1286,73.400112,204.574055,1.07579,2.70768,0.6785800000000001,4.71
1287,73.39999,204.572483,1.07579,2.70768,0.6785800000000001,5.74
1288,73.399591,204.570819,1.07579,2.70768,0.6785800000000001,6.59
1289,73.399725,204.572559,1.07579,2.70768,0.6785800000000001,7.52
1290,73.39985899999999,204.574298,1.07579,2.70768,0.6785800000000001,4.77
1291,73.399737,204.572723,1.07579,2.70768,0.6785800000000001,7.86
1292,73.399337,204.571062,1.07579,2.70768,0.6785800000000001,5.57
1293,73.39947099999999,204.572801,1.04269,2.49583,0.66533,7.59
1294,73.39960500000001,204.574539,1.04269,2.49583,0.66533,12.13
1295,73.399484,204.572963,1.04269,2.49583,0.66533,7.59
1296,73.39908299999999,204.571301,1.04269,2.49583,0.66533,6.55
1297,73.39921700000001,204.573041,1.04269,2.49583,0.66533,7.56
1298,73.39935200000001,204.57478,1.04269,2.49583,0.66533,9.88
1299,73.39923,204.573203,1.04269,2.49583,0.66533,7.6
1300,73.39883,204.57154,1.04269,2.49583,0.66533,20.28
1301,73.398964,204.57328,1.04269,2.49583,0.66533,9.53
1302,73.399098,204.57502,1.04269,2.49583,0.66533,6.21
1303,73.398977,204.573443,1.04269,2.49583,0.66533,10.67
1304,73.398576,204.571775,1.04269,2.49583,0.66533,17.38
1305,73.39871,204.573516,1.04269,2.49583,0.66533,14.33
1306,73.398845,204.575257,1.04269,2.49583,0.66533,7.12
1307,73.398723,204.573683,1.04269,2.49583,0.66533,14.44
1308,73.398322,204.572014,1.04269,2.49583,0.66533,8.22
1309,73.398457,204.573754,1.04269,2.49583,0.66533,13.36
1310,73.39859100000001,204.575494,1.04269,2.49583,0.66533,15.83
1311,73.39846999999999,204.573922,1.04269,2.49583,0.66533,16.38
1312,73.39806899999999,204.572251,1.04269,2.49583,0.66533,11.7
1313,73.39820300000001,204.573991,1.04269,2.49583,0.66533,8.98
1314,73.398337,204.575731,1.04269,2.49583,0.66533,29.86
1315,73.398216,204.574162,1.04269,2.49583,0.66533,15.04
1316,73.39781500000001,204.572491,1.04269,2.49583,0.66533,12.33
1317,73.39795,204.574232,1.04269,2.49583,0.66533,6.7
1318,73.398084,204.575972,1.04269,2.49583,0.66533,22.23
1319,73.397963,204.574402,1.04269,2.49583,0.66533,8.7
1320,73.397562,204.572738,1.04269,2.49583,0.66533,9.17
1321,73.397696,204.574477,1.04269,2.49583,0.66533,5.55
1322,73.39783100000001,204.576215,1.04269,2.49583,0.66533,9.43
1323,73.39770899999999,204.574641,1.04269,2.49583,0.66533,5.8
1324,73.39730899999999,204.572978,1.1221299999999998,2.3005400000000003,0.66865,7.32
1325,73.39744300000001,204.574717,1.04269,2.49583,0.66533,5.4
1326,73.397577,204.576456,1.04269,2.49583,0.66533,7.14
1327,73.397456,204.574881,1.04269,2.49583,0.66533,5.61
1328,73.39705500000001,204.573216,1.1221299999999998,2.3005400000000003,0.66865,5.96
1329,73.397189,204.574956,1.04269,2.49583,0.66533,6.93
1330,73.397324,204.576696,1.00959,2.46604,0.65209,7.66
1331,73.39720200000001,204.575121,1.04269,2.49583,0.66533,7.81
1332,73.396801,204.57345,1.1221299999999998,2.3005400000000003,0.66865,11.91
1333,73.396935,204.575192,1.00959,2.46604,0.65209,9.33
1334,73.39707,204.576933,1.00959,2.46604,0.65209,5.71
1335,73.396948,204.575361,1.00959,2.46604,0.65209,9.94
1336,73.396547,204.573689,1.09234,2.46273,0.64878,15.36
1337,73.396682,204.575428,1.00959,2.46604,0.65209,10.89
1338,73.396816,204.577168,1.00959,2.46604,0.65209,4.81
1339,73.396695,204.5756,1.00959,2.46604,0.65209,11.08
1340,73.396294,204.573927,1.09234,2.46273,0.64878,14.2
1341,73.396428,204.575666,1.00959,2.46604,0.65209,12.34
1342,73.396562,204.577405,1.00959,2.46604,0.65209,4.78
1343,73.39644200000001,204.57584,1.00959,2.46604,0.65209,11.28
1344,73.39604,204.574167,1.09234,2.46273,0.64878,11.92
1345,73.396175,204.575905,1.00959,2.46604,0.65209,11.02
1346,73.396309,204.577643,1.00959,2.46604,0.65209,4.93
1347,73.396188,204.57608,1.00959,2.46604,0.65209,10.59
1348,73.395787,204.574409,1.09234,2.46273,0.64878,10.02
1349,73.395921,204.576147,1.09234,2.46273,0.64878,13.0
1350,73.396055,204.577885,1.00959,2.46604,0.65209,4.92
1351,73.395934,204.57632,1.00959,2.46604,0.65209,11.84
1352,73.395533,204.574651,1.09234,2.46273,0.64878,6.53
1353,73.395668,204.576391,1.09234,2.46273,0.64878,16.41
1354,73.395802,204.57813,1.00959,2.46604,0.65209,5.68
1355,73.39568100000001,204.57656,1.09234,2.46273,0.64878,16.3
1356,73.39528100000001,204.574896,1.09234,2.46273,0.64878,5.21
1357,73.395415,204.576635,1.09234,2.46273,0.64878,17.59
1358,73.395549,204.578374,1.00959,2.46604,0.65209,5.18
1359,73.39542800000001,204.576799,1.09234,2.46273,0.64878,16.56
1360,73.395027,204.575139,1.09234,2.46273,0.64878,5.41
1361,73.395161,204.576876,1.09234,2.46273,0.64878,18.59
1362,73.395296,204.578614,1.00959,2.46604,0.65209,4.51
1363,73.395174,204.577039,1.09234,2.46273,0.64878,16.94
1364,73.394773,204.575372,1.09234,2.46273,0.64878,7.03
1365,73.394908,204.577112,1.09234,2.46273,0.64878,18.5
1366,73.395042,204.578852,1.00959,2.46604,0.65209,9.38
1367,73.394921,204.577279,1.09234,2.46273,0.64878,18.93
1368,73.39452,204.575607,1.09234,2.46273,0.64878,8.96
1369,73.394654,204.577349,1.09234,2.46273,0.64878,16.7
1370,73.394788,204.57909,1.03276,2.57197,0.65871,12.53
1371,73.394667,204.577518,1.09234,2.46273,0.64878,17.66
1372,73.394266,204.575844,1.04269,2.63155,0.66533,11.15
1373,73.3944,204.577584,1.04269,2.63155,0.66533,8.54
1374,73.394534,204.579324,1.03276,2.57197,0.65871,8.81
1375,73.394413,204.577758,1.04269,2.63155,0.66533,11.91
1376,73.394012,204.576081,1.04269,2.63155,0.66533,8.79
1377,73.39414599999999,204.577821,1.04269,2.63155,0.66533,6.91
1378,73.39428000000001,204.57956,1.04269,2.63155,0.66533,6.02
1379,73.39416,204.577998,1.04269,2.63155,0.66533,10.1
1380,73.39375799999999,204.576321,1.04269,2.63155,0.66533,5.76
1381,73.393893,204.57806,1.04269,2.63155,0.66533,5.77
1382,73.39402700000001,204.579799,1.04269,2.63155,0.66533,5.39
1383,73.393906,204.578237,1.04269,2.63155,0.66533,5.62
1384,73.393506,204.576563,1.04269,2.63155,0.66533,5.9
1385,73.39363900000001,204.578302,1.04269,2.63155,0.66533,6.88
1386,73.393773,204.580041,1.04269,2.63155,0.66533,6.37
1387,73.393653,204.578477,1.04269,2.63155,0.66533,6.74
1388,73.393252,204.576806,1.04269,2.63155,0.66533,5.69
1389,73.39338599999999,204.578545,1.04269,2.63155,0.66533,7.47
1390,73.39352,204.580284,1.04269,2.63155,0.66533,6.27
1391,73.393399,204.578716,1.04269,2.63155,0.66533,7.61
1392,73.392999,204.577048,1.04269,2.63155,0.66533,6.61
1393,73.39313299999999,204.578788,1.04269,2.63155,0.66533,8.05
1394,73.39326700000001,204.580528,1.04269,2.63155,0.66533,8.88
1395,73.393146,204.578956,1.04269,2.63155,0.66533,8.15
1396,73.39274499999999,204.577293,1.04269,2.63155,0.66533,6.41
1397,73.39287900000001,204.579032,1.04269,2.63155,0.66533,7.67
1398,73.39301400000001,204.580771,1.04269,2.63155,0.66533,13.81
1399,73.392892,204.579195,1.04269,2.63155,0.66533,8.0
1400,73.392492,204.577531,1.04269,2.63155,0.66533,5.09
1401,73.392626,204.579271,1.04269,2.63155,0.66533,5.57
1402,73.39276,204.58101,1.04269,2.63155,0.66533,13.11
1403,73.392639,204.579435,1.04269,2.63155,0.66533,5.49
1404,73.392238,204.577767,1.04269,2.63155,0.66533,4.92
1405,73.392372,204.579508,1.04269,2.63155,0.66533,5.12
1406,73.39250600000001,204.581249,1.04269,2.63155,0.66533,4.98
1407,73.392385,204.579675,1.04269,2.63155,0.66533,5.29
1408,73.391984,204.578003,1.04269,2.63155,0.66533,5.64
1409,73.39211800000001,204.579744,1.04269,2.63155,0.66533,5.56
1410,73.392252,204.581485,1.02945,2.64479,0.6885100000000001,4.53
1411,73.392131,204.579914,1.02945,2.64479,0.6885100000000001,5.41
1412,73.39173000000001,204.578239,1.02945,2.64479,0.6885100000000001,7.1
1413,73.391864,204.579979,1.02945,2.64479,0.6885100000000001,5.78
1414,73.391999,204.58172,1.02945,2.64479,0.6885100000000001,4.26
1415,73.391878,204.580154,1.02945,2.64479,0.6885100000000001,5.33
1416,73.391476,204.578475,1.02945,2.64479,0.6885100000000001,6.9
1417,73.391611,204.580215,1.02945,2.64479,0.6885100000000001,6.16
1418,73.391745,204.581955,1.02945,2.64479,0.6885100000000001,4.65
1419,73.391624,204.580392,1.02945,2.64479,0.6885100000000001,5.83
1420,73.391222,204.578712,1.02945,2.64479,0.6885100000000001,6.58
1421,73.391357,204.580452,1.02945,2.64479,0.6885100000000001,5.85
1422,73.391491,204.582191,1.02945,2.64479,0.6885100000000001,4.69
1423,73.39137099999999,204.580632,1.02945,2.64479,0.6885100000000001,5.84
1424,73.390969,204.57895,1.02945,2.64479,0.6885100000000001,5.96
1425,73.391103,204.580688,1.02945,2.64479,0.6885100000000001,5.23
1426,73.391237,204.582426,1.02945,2.64479,0.6885100000000001,4.6
1427,73.39111700000001,204.580872,1.02945,2.64479,0.6885100000000001,5.15
1428,73.390715,204.579188,1.02945,2.64479,0.6885100000000001,6.54
1429,73.390849,204.580927,1.02945,2.64479,0.6885100000000001,5.43
1430,73.39098299999999,204.582666,1.02945,2.64479,0.6885100000000001,5.07
1431,73.390863,204.581111,1.02945,2.64479,0.6885100000000001,5.3
1432,73.390462,204.579425,1.02945,2.64479,0.6885100000000001,7.92
1433,73.390596,204.581163,1.02945,2.64479,0.6885100000000001,6.12
1434,73.39073,204.582902,1.02945,2.64479,0.6885100000000001,10.1
1435,73.39061,204.581351,1.02945,2.64479,0.6885100000000001,6.21
1436,73.390208,204.579665,1.02945,2.64479,0.6885100000000001,7.49
1437,73.390342,204.581403,1.02945,2.64479,0.6885100000000001,7.35
1438,73.390476,204.583142,1.02945,2.64479,0.6885100000000001,11.68
1439,73.39035600000001,204.581591,1.02945,2.64479,0.6885100000000001,8.21
1440,73.389954,204.579906,1.02945,2.64479,0.6885100000000001,10.19
1441,73.390088,204.581644,1.02945,2.64479,0.6885100000000001,12.36
1442,73.390222,204.583382,1.02945,2.64479,0.6885100000000001,7.19
1443,73.390103,204.58183,1.02945,2.64479,0.6885100000000001,10.65
1444,73.389701,204.580148,1.02945,2.64479,0.6885100000000001,16.8
1445,73.38983499999999,204.581886,1.02945,2.64479,0.6885100000000001,10.04
1446,73.389969,204.583624,1.02945,2.64479,0.6885100000000001,6.1
1447,73.389849,204.582069,1.02945,2.64479,0.6885100000000001,8.96
1448,73.389448,204.580391,1.02945,2.64479,0.6885100000000001,14.09
1449,73.38958199999999,204.582128,1.06586,2.5488,0.70506,5.63
1450,73.389716,204.583866,1.06586,2.5488,0.70506,5.01
1451,73.389596,204.58231,1.06586,2.5488,0.70506,5.78
1452,73.38919399999999,204.580635,1.06586,2.5488,0.70506,7.09
1453,73.389328,204.582372,1.06586,2.5488,0.70506,5.66
1454,73.389463,204.584109,1.06586,2.5488,0.70506,5.57
1455,73.389342,204.582549,1.06586,2.5488,0.70506,5.53
1456,73.388941,204.580876,1.06586,2.5488,0.70506,6.19
1457,73.389075,204.582614,1.06586,2.5488,0.70506,5.83
1458,73.389209,204.584352,1.06586,2.5488,0.70506,5.35
1459,73.389088,204.582788,1.06586,2.5488,0.70506,5.56
1460,73.388688,204.581119,1.04931,2.3766700000000003,0.6852,5.43
1461,73.38882199999999,204.582856,1.06586,2.5488,0.70506,5.56
1462,73.38895600000001,204.584593,1.06586,2.5488,0.70506,5.86
1463,73.388835,204.583028,1.06586,2.5488,0.70506,5.63
1464,73.388434,204.58136,1.04931,2.3766700000000003,0.6852,18.92
1465,73.388568,204.583097,1.06586,2.5488,0.70506,13.8
1466,73.388702,204.584834,1.06586,2.5488,0.70506,7.9
1467,73.388581,204.583267,1.06586,2.5488,0.70506,13.09
1468,73.38818,204.581595,1.04931,2.3766700000000003,0.6852,27.12
1469,73.38831400000001,204.583333,1.06586,2.5488,0.70506,19.1
1470,73.388449,204.585072,1.06586,2.5488,0.70506,10.36
1471,73.388328,204.583506,1.06586,2.5488,0.70506,19.35
1472,73.38792600000001,204.581826,1.04931,2.3766700000000003,0.6852,11.19
1473,73.38806,204.583567,1.06586,2.5488,0.70506,7.63
1474,73.388194,204.585308,1.06586,2.5488,0.70506,5.91
1475,73.388074,204.583746,1.06586,2.5488,0.70506,7.71
1476,73.387672,204.58206,1.04931,2.3766700000000003,0.6852,6.94
1477,73.38780600000001,204.583801,1.06586,2.5488,0.70506,5.98
1478,73.387941,204.585542,1.06586,2.5488,0.70506,6.39
1479,73.387821,204.583986,1.06586,2.5488,0.70506,5.84
1480,73.38741800000001,204.582297,1.04931,2.3766700000000003,0.6852,7.39
1481,73.387553,204.584036,1.06586,2.5488,0.70506,6.94
1482,73.387687,204.585776,1.06586,2.5488,0.70506,7.02
1483,73.387567,204.584224,1.06586,2.5488,0.70506,6.76
1484,73.387165,204.582535,1.04931,2.3766700000000003,0.6852,19.13
1485,73.387299,204.584273,1.06586,2.5488,0.70506,9.24
1486,73.387433,204.58601,1.10558,2.27737,0.68189,5.89
1487,73.387314,204.584464,1.06586,2.5488,0.70506,8.84
1488,73.386911,204.582778,1.04931,2.3766700000000003,0.6852,30.71
1489,73.387045,204.584515,1.03607,2.20454,0.66533,11.49
1490,73.387179,204.586252,1.10558,2.27737,0.68189,6.3
1491,73.38705999999999,204.584704,1.10558,2.27737,0.68189,10.02
1492,73.386658,204.583021,1.03607,2.20454,0.66533,29.92
1493,73.386792,204.584757,1.03607,2.20454,0.66533,9.2
1494,73.386926,204.586494,1.10558,2.27737,0.68189,9.21
1495,73.386806,204.584943,1.03607,2.20454,0.66533,8.01
1496,73.38640500000001,204.583262,1.03607,2.20454,0.66533,19.19
1497,73.386539,204.584998,1.03607,2.20454,0.66533,7.41
1498,73.38667199999999,204.586735,1.10558,2.27737,0.68189,8.13
1499,73.386553,204.585183,1.03607,2.20454,0.66533,6.58
1500,73.386151,204.583502,1.03607,2.20454,0.66533,4.94
1501,73.386285,204.585238,1.03607,2.20454,0.66533,6.88
1502,73.38641899999999,204.586975,1.10558,2.27737,0.68189,11.49
1503,73.386299,204.585422,1.03607,2.20454,0.66533,6.22
1504,73.385898,204.583741,1.03607,2.20454,0.66533,5.03
1505,73.386032,204.585479,1.03607,2.20454,0.66533,5.5
1506,73.386166,204.587216,1.10558,2.27737,0.68189,24.09
1507,73.386046,204.585661,1.03607,2.20454,0.66533,6.05
1508,73.385644,204.583982,1.03607,2.20454,0.66533,7.27
1509,73.385778,204.585719,1.03607,2.20454,0.66533,6.46
1510,73.385912,204.587455,1.10558,2.27737,0.68189,26.72
1511,73.38579200000001,204.585901,1.03607,2.20454,0.66533,7.45
1512,73.385391,204.584221,1.03607,2.20454,0.66533,11.17
1513,73.385524,204.585958,1.03607,2.20454,0.66533,9.24
1514,73.38565799999999,204.587695,1.10558,2.27737,0.68189,24.62
1515,73.385539,204.58614,1.03607,2.20454,0.66533,14.4
1516,73.385137,204.58446,1.03607,2.20454,0.66533,11.37
1517,73.385271,204.586198,1.03607,2.20454,0.66533,8.89
1518,73.385405,204.587936,1.03607,2.20454,0.66533,22.08
1519,73.385285,204.58638,1.03607,2.20454,0.66533,9.82
1520,73.384883,204.584701,1.03607,2.20454,0.66533,11.65
1521,73.385017,204.586438,1.03607,2.20454,0.66533,48.92
1522,73.385152,204.588175,1.03607,2.20454,0.66533,22.97
1523,73.38503100000001,204.586618,1.03607,2.20454,0.66533,33.56
1524,73.38463,204.584942,1.03607,2.20454,0.66533,16.16
1525,73.384764,204.58668,1.03607,2.20454,0.66533,90.82
